product,production_no,node,time
P1,PN1,node11,10:00:05
P1,PN1,node12,10:30:05
P1,PN1,node22,10:35:40
P1,PN1,node23,10:35:40
P2,PN2,node11,10:35:00
P2,PN2,node12,10:40:00
P3,PN3,node11,10:35:00
P3,PN3,node12,10:40:00
P4,PN4,node11,10:35:00
P4,PN4,node12,10:40:00
P5,PN4,node11,10:35:00
P5,PN4,node12,10:40:00
P6,PN6,node12,10:35:00
P6,PN6,node22,10:40:00
P7,PN7,node12,10:35:00
P7,PN7,node22,10:40:00
P8,PN8,node12,10:35:00
P8,PN8,node22,10:40:00
P9,PN9,node11,10:00:00
P9,PN9,node24,10:00:00
P10,PN10,node11,10:00:00
P10,PN10,node24,10:00:00
